23:40:40.926 [main] INFO  io.gatling.compiler.ZincCompiler$ - compiling 1 Scala source to /Volumes/Projects/microservice-apps/performanceTest/target/test-classes ...
23:40:42.467 [main] INFO  io.gatling.compiler.ZincCompiler$ - done compiling
1 < Expect-CT: max-age=604800, report-uri="https://report-uri.cloudflare.com/cdn-cgi/beacon/expect-ct"
1 < Report-To: {"endpoints":[{"url":"https:\/\/a.nel.cloudflare.com\/report\/v3?s=K%2B5jMIPCdZFpPnimFeo48KAZQMKRavbZ2Voblevl%2BdzyTssMTkPbNlMdsf1ml9IJQ3vbYh4YeL7luMqo9PQueTY67bhRXaSdkWL0QcdJk%2Bog6zDQw1wv6ICK610tDI7gSAucshu0Erk7Ztd4FQ%3D%3D"}],"group":"cf-nel","max_age":604800}
1 < NEL: {"success_fraction":0,"report_to":"cf-nel","max_age":604800}
1 < Server: cloudflare
1 < CF-RAY: 68b5d8b8ca5c2897-DFW
1 < alt-svc: h3=":443"; ma=86400, h3-29=":443"; ma=86400, h3-28=":443"; ma=86400, h3-27=":443"; ma=86400
{"articles":[{"title":"Article creation","slug":"article-creation-3klcmo","body":"creatre aricle content","createdAt":"2021-09-08T05:41:14.138Z","updatedAt":"2021-09-08T05:41:14.138Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0},{"title":"Article creation","slug":"article-creation-sdj60d","body":"creatre aricle content","createdAt":"2021-09-08T05:41:14.085Z","updatedAt":"2021-09-08T05:41:14.085Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0},{"title":"Article creation","slug":"article-creation-mr4bk9","body":"creatre aricle content","createdAt":"2021-09-08T05:41:14.065Z","updatedAt":"2021-09-08T05:41:14.065Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0},{"title":"Article creation","slug":"article-creation-lvkq35","body":"creatre aricle content","createdAt":"2021-09-08T05:41:13.535Z","updatedAt":"2021-09-08T05:41:13.535Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0},{"title":"Article creation","slug":"article-creation-tmf7z9","body":"creatre aricle content","createdAt":"2021-09-08T05:41:13.422Z","updatedAt":"2021-09-08T05:41:13.422Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0},{"title":"Article creation","slug":"article-creation-h21p9h","body":"creatre aricle content","createdAt":"2021-09-08T05:41:13.072Z","updatedAt":"2021-09-08T05:41:13.072Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0},{"title":"Article creation","slug":"article-creation-wft67d","body":"creatre aricle content","createdAt":"2021-09-08T05:41:12.643Z","updatedAt":"2021-09-08T05:41:12.643Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0},{"title":"Article creation","slug":"article-creation-22d3ia","body":"creatre aricle content","createdAt":"2021-09-08T05:41:12.622Z","updatedAt":"2021-09-08T05:41:12.622Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0},{"title":"Article creation","slug":"article-creation-rtfboz","body":"creatre aricle content","createdAt":"2021-09-08T05:41:12.620Z","updatedAt":"2021-09-08T05:41:12.620Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0},{"title":"Article creation","slug":"article-creation-1silqu","body":"creatre aricle content","createdAt":"2021-09-08T05:41:12.198Z","updatedAt":"2021-09-08T05:41:12.198Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0}],"articlesCount":500}
23:41:14.881 [GatlingSystem-akka.actor.default-dispatcher-10] INFO  com.intuit.karate - karate.env system property was: null 
23:41:14.882 [GatlingSystem-akka.actor.default-dispatcher-10] DEBUG com.intuit.karate - request:
1 > POST https://conduit.productionready.io/api/users/login
1 > Content-Type: application/json; charset=UTF-8
1 > Content-Length: 63
1 > Host: conduit.productionready.io
1 > Connection: Keep-Alive
1 > User-Agent: Apache-HttpClient/4.5.13 (Java/16.0.1)
1 > Accept-Encoding: gzip,deflate
{"user":{"email":"testdata02@gmail.com","password":"testdata"}}

23:41:14.884 [GatlingSystem-akka.actor.default-dispatcher-19] DEBUG com.intuit.karate - response time in milliseconds: 3659
1 < 200
1 < Date: Wed, 08 Sep 2021 05:41:14 GMT
1 < Content-Type: application/json; charset=utf-8
1 < Transfer-Encoding: chunked
1 < Connection: keep-alive
1 < cache-control: max-age=0, private, must-revalidate
1 < etag: W/"cc4bcfae810f347a0512fe02191188a3"
1 < status: 200 OK
1 < vary: Origin
1 < x-content-type-options: nosniff
1 < x-frame-options: SAMEORIGIN
1 < x-powered-by: Phusion Passenger 4.0.60
1 < x-request-id: 06bdaca2-9e34-4049-af2c-7ff8a3458ef6
1 < x-runtime: 2.989285
1 < x-xss-protection: 1; mode=block
1 < CF-Cache-Status: DYNAMIC
1 < Expect-CT: max-age=604800, report-uri="https://report-uri.cloudflare.com/cdn-cgi/beacon/expect-ct"
1 < Report-To: {"endpoints":[{"url":"https:\/\/a.nel.cloudflare.com\/report\/v3?s=zXsQDM3LDie%2FS2VqG8B5NQOLr9Ew01xGrgaQzuNqNf1zgy0PxzS78tHhBahiJr4Wyrc9KwBXsuRAly9Jo4IW7d06ol2PMV%2BBvd%2B0ORVxx2VdgmaRT97OFiUAtmbrfB3ltzjiCZnFVfj56nzVhQ%3D%3D"}],"group":"cf-nel","max_age":604800}
1 < NEL: {"success_fraction":0,"report_to":"cf-nel","max_age":604800}
1 < Server: cloudflare
1 < CF-RAY: 68b5d8acaea10e5e-DFW
1 < alt-svc: h3=":443"; ma=86400, h3-29=":443"; ma=86400, h3-28=":443"; ma=86400, h3-27=":443"; ma=86400
{"articles":[{"title":"Article creation","slug":"article-creation-wft67d","body":"creatre aricle content","createdAt":"2021-09-08T05:41:12.643Z","updatedAt":"2021-09-08T05:41:12.643Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0},{"title":"Article creation","slug":"article-creation-22d3ia","body":"creatre aricle content","createdAt":"2021-09-08T05:41:12.622Z","updatedAt":"2021-09-08T05:41:12.622Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0},{"title":"Article creation","slug":"article-creation-rtfboz","body":"creatre aricle content","createdAt":"2021-09-08T05:41:12.620Z","updatedAt":"2021-09-08T05:41:12.620Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0},{"title":"Article creation","slug":"article-creation-1silqu","body":"creatre aricle content","createdAt":"2021-09-08T05:41:12.198Z","updatedAt":"2021-09-08T05:41:12.198Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0},{"title":"Article creation","slug":"article-creation-3hd3id","body":"creatre aricle content","createdAt":"2021-09-08T05:41:11.679Z","updatedAt":"2021-09-08T05:41:11.679Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0},{"title":"Article creation","slug":"article-creation-z284n8","body":"creatre aricle content","createdAt":"2021-09-08T05:41:11.568Z","updatedAt":"2021-09-08T05:41:11.568Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0},{"title":"Article creation","slug":"article-creation-l7ztbr","body":"creatre aricle content","createdAt":"2021-09-08T05:41:11.227Z","updatedAt":"2021-09-08T05:41:11.227Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0},{"title":"Article creation","slug":"article-creation-rhsfj8","body":"creatre aricle content","createdAt":"2021-09-08T05:41:11.205Z","updatedAt":"2021-09-08T05:41:11.205Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0},{"title":"Article creation","slug":"article-creation-i5i38w","body":"creatre aricle content","createdAt":"2021-09-08T05:41:10.863Z","updatedAt":"2021-09-08T05:41:10.863Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0},{"title":"Article creation","slug":"article-creation-y8b7yo","body":"creatre aricle content","createdAt":"2021-09-08T05:41:10.250Z","updatedAt":"2021-09-08T05:41:10.250Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0}],"articlesCount":500}
23:41:14.886 [GatlingSystem-akka.actor.default-dispatcher-19] INFO  com.intuit.karate - karate.env system property was: null 
23:41:14.887 [GatlingSystem-akka.actor.default-dispatcher-19] DEBUG com.intuit.karate - request:
1 > POST https://conduit.productionready.io/api/users/login
1 > Content-Type: application/json; charset=UTF-8
1 > Content-Length: 63
1 > Host: conduit.productionready.io
1 > Connection: Keep-Alive
1 > User-Agent: Apache-HttpClient/4.5.13 (Java/16.0.1)
1 > Accept-Encoding: gzip,deflate
{"user":{"email":"testdata02@gmail.com","password":"testdata"}}

23:41:15.008 [GatlingSystem-akka.actor.default-dispatcher-7] DEBUG com.intuit.karate - response time in milliseconds: 981
2 < 200
2 < Date: Wed, 08 Sep 2021 05:41:15 GMT
2 < Content-Type: application/json; charset=utf-8
2 < Transfer-Encoding: chunked
2 < Connection: keep-alive
2 < cache-control: max-age=0, private, must-revalidate
2 < etag: W/"79592ed35edb7cb703c0146bbe049185"
2 < status: 200 OK
2 < vary: Origin
2 < x-content-type-options: nosniff
2 < x-frame-options: SAMEORIGIN
2 < x-powered-by: Phusion Passenger 4.0.60
2 < x-request-id: 71f17ee6-e0e2-4528-94e7-b14ea79e489f
2 < x-runtime: 0.783853
2 < x-xss-protection: 1; mode=block
2 < CF-Cache-Status: DYNAMIC
2 < Expect-CT: max-age=604800, report-uri="https://report-uri.cloudflare.com/cdn-cgi/beacon/expect-ct"
2 < Report-To: {"endpoints":[{"url":"https:\/\/a.nel.cloudflare.com\/report\/v3?s=V2QbXVwtmneQmQSXodAxBC36Q2%2BfAFwdAuoe2309Hk21Q1TfkRaz3OlQNe3mgboQRaEo3MHd49JNRerWB%2BhCP76NgyfaUNs%2FVzZKyOhKzu5gQ5spX58R4chMU5fPSAMp7VteYaKiWwqEBfPoeA%3D%3D"}],"group":"cf-nel","max_age":604800}
2 < NEL: {"success_fraction":0,"report_to":"cf-nel","max_age":604800}
2 < Server: cloudflare
2 < CF-RAY: 68b5d8bbcf590c3a-DFW
2 < alt-svc: h3=":443"; ma=86400, h3-29=":443"; ma=86400, h3-28=":443"; ma=86400, h3-27=":443"; ma=86400
{"article":{"title":"Article creation","slug":"article-creation-qielt8","body":"creatre aricle content","createdAt":"2021-09-08T05:41:14.944Z","updatedAt":"2021-09-08T05:41:14.944Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0}}
23:41:15.010 [GatlingSystem-akka.actor.default-dispatcher-7] INFO  com.intuit.karate - karate.env system property was: null 
23:41:15.011 [GatlingSystem-akka.actor.default-dispatcher-7] DEBUG com.intuit.karate - request:
1 > GET https://conduit.productionready.io/api/articles?limit=10&offset=0
1 > Host: conduit.productionready.io
1 > Connection: Keep-Alive
1 > User-Agent: Apache-HttpClient/4.5.13 (Java/16.0.1)
1 > Accept-Encoding: gzip,deflate


23:41:15.179 [GatlingSystem-akka.actor.default-dispatcher-10] DEBUG com.intuit.karate - response time in milliseconds: 297
1 < 200
1 < Date: Wed, 08 Sep 2021 05:41:15 GMT
1 < Content-Type: application/json; charset=utf-8
1 < Transfer-Encoding: chunked
1 < Connection: keep-alive
1 < cache-control: max-age=0, private, must-revalidate
1 < etag: W/"617d55564a95ba166e072c269f6484d7"
1 < status: 200 OK
1 < vary: Origin
1 < x-content-type-options: nosniff
1 < x-frame-options: SAMEORIGIN
1 < x-powered-by: Phusion Passenger 4.0.60
1 < x-request-id: d843e27f-c349-4e97-a925-9588ecaed367
1 < x-runtime: 0.084039
1 < x-xss-protection: 1; mode=block
1 < CF-Cache-Status: DYNAMIC
1 < Expect-CT: max-age=604800, report-uri="https://report-uri.cloudflare.com/cdn-cgi/beacon/expect-ct"
1 < Report-To: {"endpoints":[{"url":"https:\/\/a.nel.cloudflare.com\/report\/v3?s=Tt7c0yCav3ZHXT6N9BZ7n0QeEp9w843jzR71mE%2Bd6Gy2rxQK%2F8DQDoPmTS8TGB7hpWuTj3RIQgCZ7xLKaYP6gEp%2BiNBQwE1DZg4StD%2BOlGjJohBDxl8AzrsrFXSQRqdpUxK%2FzEj88Kw8%2FjLUOg%3D%3D"}],"group":"cf-nel","max_age":604800}
1 < NEL: {"success_fraction":0,"report_to":"cf-nel","max_age":604800}
1 < Server: cloudflare
1 < CF-RAY: 68b5d8c14da10f06-DFW
1 < alt-svc: h3=":443"; ma=86400, h3-29=":443"; ma=86400, h3-28=":443"; ma=86400, h3-27=":443"; ma=86400
{"user":{"id":221345,"email":"testdata02@gmail.com","createdAt":"2021-09-08T03:44:14.668Z","updatedAt":"2021-09-08T03:44:14.673Z","username":"testdata02","bio":null,"image":null,"token":"eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6MjIxMzQ1LCJ1c2VybmFtZSI6InRlc3RkYXRhMDIiLCJleHAiOjE2MzYyNjM2NzV9.Myek2BBjVRh3OYkLS7khKMXEHs9emJSzBkstT0knO1g"}}
23:41:15.181 [GatlingSystem-akka.actor.default-dispatcher-10] DEBUG com.intuit.karate - request:
2 > POST https://conduit.productionready.io/api/articles
2 > Authorization: Token eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6MjIxMzQ1LCJ1c2VybmFtZSI6InRlc3RkYXRhMDIiLCJleHAiOjE2MzYyNjM2NzV9.Myek2BBjVRh3OYkLS7khKMXEHs9emJSzBkstT0knO1g
2 > Content-Type: application/json; charset=UTF-8
2 > Content-Length: 131
2 > Host: conduit.productionready.io
2 > Connection: Keep-Alive
2 > User-Agent: Apache-HttpClient/4.5.13 (Java/16.0.1)
2 > Accept-Encoding: gzip,deflate
{"article":{"tagList":[],"title":"Article creation","description":"test creation is here to stay","body":"creatre aricle content"}}

23:41:15.208 [GatlingSystem-akka.actor.default-dispatcher-5] DEBUG com.intuit.karate - response time in milliseconds: 1630
1 < 200
1 < Date: Wed, 08 Sep 2021 05:41:15 GMT
1 < Content-Type: application/json; charset=utf-8
1 < Transfer-Encoding: chunked
1 < Connection: keep-alive
1 < cache-control: max-age=0, private, must-revalidate
1 < etag: W/"29c986431006f9de2a4737e2a14c89a3"
1 < status: 200 OK
1 < vary: Origin
1 < x-content-type-options: nosniff
1 < x-frame-options: SAMEORIGIN
1 < x-powered-by: Phusion Passenger 4.0.60
1 < x-request-id: 7e8b07d2-d664-4d57-b8b7-910690c109ec
1 < x-runtime: 1.153348
1 < x-xss-protection: 1; mode=block
1 < CF-Cache-Status: DYNAMIC
1 < Expect-CT: max-age=604800, report-uri="https://report-uri.cloudflare.com/cdn-cgi/beacon/expect-ct"
1 < Report-To: {"endpoints":[{"url":"https:\/\/a.nel.cloudflare.com\/report\/v3?s=sF%2Flscso5YEE0iWQBDOyap2KNTFfpqxcCYgaGV5%2BwfkWcmj6P8pexG2XKMhUkYlTM%2FsL90wfzId0OMbdMnDGTJxQkgMPAtD%2F6d27ofbzbKH6V5k1i2rDEjPvujFIrLyTl81eTRS9354oomyp5w%3D%3D"}],"group":"cf-nel","max_age":604800}
1 < NEL: {"success_fraction":0,"report_to":"cf-nel","max_age":604800}
1 < Server: cloudflare
1 < CF-RAY: 68b5d8b9aa04d29a-DFW
1 < alt-svc: h3=":443"; ma=86400, h3-29=":443"; ma=86400, h3-28=":443"; ma=86400, h3-27=":443"; ma=86400
{"articles":[{"title":"Article creation","slug":"article-creation-jaz0io","body":"creatre aricle content","createdAt":"2021-09-08T05:41:14.473Z","updatedAt":"2021-09-08T05:41:14.473Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0},{"title":"Article creation","slug":"article-creation-3klcmo","body":"creatre aricle content","createdAt":"2021-09-08T05:41:14.138Z","updatedAt":"2021-09-08T05:41:14.138Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0},{"title":"Article creation","slug":"article-creation-sdj60d","body":"creatre aricle content","createdAt":"2021-09-08T05:41:14.085Z","updatedAt":"2021-09-08T05:41:14.085Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0},{"title":"Article creation","slug":"article-creation-mr4bk9","body":"creatre aricle content","createdAt":"2021-09-08T05:41:14.065Z","updatedAt":"2021-09-08T05:41:14.065Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0},{"title":"Article creation","slug":"article-creation-lvkq35","body":"creatre aricle content","createdAt":"2021-09-08T05:41:13.535Z","updatedAt":"2021-09-08T05:41:13.535Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0},{"title":"Article creation","slug":"article-creation-tmf7z9","body":"creatre aricle content","createdAt":"2021-09-08T05:41:13.422Z","updatedAt":"2021-09-08T05:41:13.422Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0},{"title":"Article creation","slug":"article-creation-h21p9h","body":"creatre aricle content","createdAt":"2021-09-08T05:41:13.072Z","updatedAt":"2021-09-08T05:41:13.072Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0},{"title":"Article creation","slug":"article-creation-wft67d","body":"creatre aricle content","createdAt":"2021-09-08T05:41:12.643Z","updatedAt":"2021-09-08T05:41:12.643Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0},{"title":"Article creation","slug":"article-creation-22d3ia","body":"creatre aricle content","createdAt":"2021-09-08T05:41:12.622Z","updatedAt":"2021-09-08T05:41:12.622Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0},{"title":"Article creation","slug":"article-creation-rtfboz","body":"creatre aricle content","createdAt":"2021-09-08T05:41:12.620Z","updatedAt":"2021-09-08T05:41:12.620Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0}],"articlesCount":500}
23:41:15.210 [GatlingSystem-akka.actor.default-dispatcher-5] INFO  com.intuit.karate - karate.env system property was: null 
23:41:15.211 [GatlingSystem-akka.actor.default-dispatcher-5] DEBUG com.intuit.karate - request:
1 > POST https://conduit.productionready.io/api/users/login
1 > Content-Type: application/json; charset=UTF-8
1 > Content-Length: 63
1 > Host: conduit.productionready.io
1 > Connection: Keep-Alive
1 > User-Agent: Apache-HttpClient/4.5.13 (Java/16.0.1)
1 > Accept-Encoding: gzip,deflate
{"user":{"email":"testdata02@gmail.com","password":"testdata"}}

23:41:15.273 [GatlingSystem-akka.actor.default-dispatcher-19] DEBUG com.intuit.karate - response time in milliseconds: 386
